recorded_at_utc,device_id,machine_uptime_ms,boiler_temperature_c,brew_target_c,steam_target_c,active_mode,active_target_c,heater_enabled,heater_active,pump_active,machine_status,fault_code,temperature_raw_c,temperature_filtered_c,prediction_active_target_c,temperature_slope_c_per_s,temperature_acceleration_c_per_s2,baseline_heater_duty,heater_command_duty,commanded_heater_duty_1s,heat_5s,heat_15s,heat_30s,pump_5s,pump_15s,predicted_temperature_5s_c,predicted_temperature_10s_c,predicted_temperature_20s_c,predicted_peak_c,hypothetical_correction_duty,hypothetical_heater_duty,prediction_operating_mode,prediction_run_mode,prediction_usable,prediction_fallback_reason,prediction_model_version,prediction_feature_schema_version,prediction_training_data_hash
2026-07-24T11:35:19.442Z,philcoino-9EA3E4,1921720,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:20.878Z,philcoino-9EA3E4,1923054,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:22.036Z,philcoino-9EA3E4,1924486,93.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:23.445Z,philcoino-9EA3E4,1925610,93.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:24.871Z,philcoino-9EA3E4,1927045,93.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:26.199Z,philcoino-9EA3E4,1928481,93.25,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:27.634Z,philcoino-9EA3E4,1929812,93.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:29.172Z,philcoino-9EA3E4,1931243,93.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:30.612Z,philcoino-9EA3E4,1932779,93.25,94,120,brew,94,true,true,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:32.039Z,philcoino-9EA3E4,1934212,93,94,120,brew,94,true,true,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:33.368Z,philcoino-9EA3E4,1935649,93.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:34.695Z,philcoino-9EA3E4,1936979,93.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:36.343Z,philcoino-9EA3E4,1938611,93.5,94,120,brew,94,true,false,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:37.468Z,philcoino-9EA3E4,1939943,93.25,94,120,brew,94,true,true,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:38.897Z,philcoino-9EA3E4,1941075,93,94,120,brew,94,true,true,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:40.123Z,philcoino-9EA3E4,1942512,93.25,94,120,brew,94,true,true,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:41.356Z,philcoino-9EA3E4,1943734,92.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:42.581Z,philcoino-9EA3E4,1944966,92.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:44.021Z,philcoino-9EA3E4,1946194,92.25,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:45.451Z,philcoino-9EA3E4,1947623,91.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:46.584Z,philcoino-9EA3E4,1949058,91.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:47.640Z,philcoino-9EA3E4,1950089,91.25,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:48.829Z,philcoino-9EA3E4,1951208,91.25,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:50.264Z,philcoino-9EA3E4,1952449,91,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:51.396Z,philcoino-9EA3E4,1953869,90.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:52.623Z,philcoino-9EA3E4,1954997,90.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:53.752Z,philcoino-9EA3E4,1956225,90.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:54.788Z,philcoino-9EA3E4,1957257,90.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:55.995Z,philcoino-9EA3E4,1958375,90.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:57.327Z,philcoino-9EA3E4,1959605,90.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:58.554Z,philcoino-9EA3E4,1960935,90.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:35:59.886Z,philcoino-9EA3E4,1962165,90.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:00.936Z,philcoino-9EA3E4,1963400,91,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:01.962Z,philcoino-9EA3E4,1964438,91,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:03.371Z,philcoino-9EA3E4,1965550,91.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:04.429Z,philcoino-9EA3E4,1966889,91.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:05.451Z,philcoino-9EA3E4,1967923,92,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:06.644Z,philcoino-9EA3E4,1969025,92,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:07.683Z,philcoino-9EA3E4,1970151,92.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:08.804Z,philcoino-9EA3E4,1971278,92.75,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:10.127Z,philcoino-9EA3E4,1972405,93.25,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:11.357Z,philcoino-9EA3E4,1973735,93.5,94,120,brew,94,true,true,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:12.685Z,philcoino-9EA3E4,1974965,94,94,120,brew,94,true,false,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:13.916Z,philcoino-9EA3E4,1976296,94.5,94,120,brew,94,true,false,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:14.954Z,philcoino-9EA3E4,1977429,94.5,94,120,brew,94,true,false,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:16.170Z,philcoino-9EA3E4,1978549,94.75,94,120,brew,94,true,false,true,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:17.308Z,philcoino-9EA3E4,1979777,95.5,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:18.363Z,philcoino-9EA3E4,1980807,96,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:19.452Z,philcoino-9EA3E4,1981928,96,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:20.485Z,philcoino-9EA3E4,1982960,96.25,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:21.533Z,philcoino-9EA3E4,1983998,96.5,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:22.825Z,philcoino-9EA3E4,1985103,96.75,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:24.162Z,philcoino-9EA3E4,1986434,96.5,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:25.487Z,philcoino-9EA3E4,1987765,97,94,120,brew,94,true,false,true,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:26.439Z,philcoino-9EA3E4,1988913,97,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:27.845Z,philcoino-9EA3E4,1990018,97.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:29.381Z,philcoino-9EA3E4,1991452,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:30.826Z,philcoino-9EA3E4,1992988,96.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:32.255Z,philcoino-9EA3E4,1994422,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:33.682Z,philcoino-9EA3E4,1995856,97,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:35.114Z,philcoino-9EA3E4,1997289,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:36.444Z,philcoino-9EA3E4,1998724,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:37.606Z,philcoino-9EA3E4,2000063,97,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:38.702Z,philcoino-9EA3E4,2001180,97.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:40.025Z,philcoino-9EA3E4,2002308,97.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:41.160Z,philcoino-9EA3E4,2003638,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:42.291Z,philcoino-9EA3E4,2004765,97.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:43.613Z,philcoino-9EA3E4,2005892,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:45.049Z,philcoino-9EA3E4,2007225,97.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:46.082Z,philcoino-9EA3E4,2008562,97.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:47.297Z,philcoino-9EA3E4,2009679,97.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:48.430Z,philcoino-9EA3E4,2010908,97.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:49.466Z,philcoino-9EA3E4,2011938,97,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:50.890Z,philcoino-9EA3E4,2013064,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:52.110Z,philcoino-9EA3E4,2014493,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:53.151Z,philcoino-9EA3E4,2015624,96.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:54.213Z,philcoino-9EA3E4,2016685,96.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:55.247Z,philcoino-9EA3E4,2017713,96,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:56.277Z,philcoino-9EA3E4,2018751,96.25,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:57.342Z,philcoino-9EA3E4,2019818,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:58.382Z,philcoino-9EA3E4,2020858,96.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:36:59.793Z,philcoino-9EA3E4,2021969,96,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:00.830Z,philcoino-9EA3E4,2023306,95.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:01.950Z,philcoino-9EA3E4,2024426,95.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:03.076Z,philcoino-9EA3E4,2025553,95.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:04.208Z,philcoino-9EA3E4,2026683,95.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:05.248Z,philcoino-9EA3E4,2027718,95,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:06.652Z,philcoino-9EA3E4,2028829,94.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:07.790Z,philcoino-9EA3E4,2030263,94.5,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:08.868Z,philcoino-9EA3E4,2031315,94.75,94,120,brew,94,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:09.936Z,philcoino-9EA3E4,2032414,94.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:10.965Z,philcoino-9EA3E4,2033443,94.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:12.285Z,philcoino-9EA3E4,2034566,94.25,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:13.423Z,philcoino-9EA3E4,2035897,94.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:14.450Z,philcoino-9EA3E4,2036926,94.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:15.573Z,philcoino-9EA3E4,2038049,94.25,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:16.695Z,philcoino-9EA3E4,2039172,94.25,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:17.920Z,philcoino-9EA3E4,2040304,94.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:19.249Z,philcoino-9EA3E4,2041531,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:20.383Z,philcoino-9EA3E4,2042859,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:21.411Z,philcoino-9EA3E4,2043891,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:22.627Z,philcoino-9EA3E4,2045009,94,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:23.777Z,philcoino-9EA3E4,2046243,93.75,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:24.811Z,philcoino-9EA3E4,2047287,93.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:25.921Z,philcoino-9EA3E4,2048394,93.5,94,120,brew,94,true,false,false,ready,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:26.854Z,philcoino-9EA3E4,2049333,98.5,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:27.965Z,philcoino-9EA3E4,2050437,98.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:29.090Z,philcoino-9EA3E4,2051564,98.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:30.410Z,philcoino-9EA3E4,2052689,98.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:31.742Z,philcoino-9EA3E4,2054021,98,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:33.177Z,philcoino-9EA3E4,2055353,98.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:34.613Z,philcoino-9EA3E4,2056786,98.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:35.943Z,philcoino-9EA3E4,2058225,98.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:37.376Z,philcoino-9EA3E4,2059551,98.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:38.922Z,philcoino-9EA3E4,2060985,98.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:40.344Z,philcoino-9EA3E4,2062520,99,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:41.496Z,philcoino-9EA3E4,2063955,99.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:42.905Z,philcoino-9EA3E4,2065080,99.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:44.245Z,philcoino-9EA3E4,2066514,100,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:45.670Z,philcoino-9EA3E4,2067845,100.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:47.104Z,philcoino-9EA3E4,2069279,100.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:48.541Z,philcoino-9EA3E4,2070714,101.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:49.970Z,philcoino-9EA3E4,2072146,102.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:51.404Z,philcoino-9EA3E4,2073580,102.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:52.837Z,philcoino-9EA3E4,2075014,104,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:54.271Z,philcoino-9EA3E4,2076447,104.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:55.704Z,philcoino-9EA3E4,2077881,105.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:57.041Z,philcoino-9EA3E4,2079316,105.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:37:58.574Z,philcoino-9EA3E4,2080646,106.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:00.009Z,philcoino-9EA3E4,2082183,107.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:01.448Z,philcoino-9EA3E4,2083615,108.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:02.987Z,philcoino-9EA3E4,2085053,109.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:04.619Z,philcoino-9EA3E4,2086599,110.25,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:05.856Z,philcoino-9EA3E4,2088227,111.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:07.204Z,philcoino-9EA3E4,2089474,111.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:08.613Z,philcoino-9EA3E4,2090789,112.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:10.045Z,philcoino-9EA3E4,2092234,113.5,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:11.481Z,philcoino-9EA3E4,2093663,113.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:12.815Z,philcoino-9EA3E4,2095092,114,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:14.244Z,philcoino-9EA3E4,2096429,115.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:15.681Z,philcoino-9EA3E4,2097856,115.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:17.111Z,philcoino-9EA3E4,2099289,116.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:18.553Z,philcoino-9EA3E4,2100730,116.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:19.979Z,philcoino-9EA3E4,2102159,116.5,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:21.418Z,philcoino-9EA3E4,2103592,117,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:22.848Z,philcoino-9EA3E4,2105023,117,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:24.488Z,philcoino-9EA3E4,2106456,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:25.918Z,philcoino-9EA3E4,2108095,117.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:27.158Z,philcoino-9EA3E4,2109555,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:28.476Z,philcoino-9EA3E4,2110760,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:29.912Z,philcoino-9EA3E4,2112090,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:31.240Z,philcoino-9EA3E4,2113522,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:32.777Z,philcoino-9EA3E4,2114855,118.5,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:34.213Z,philcoino-9EA3E4,2116390,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:35.347Z,philcoino-9EA3E4,2117824,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:36.775Z,philcoino-9EA3E4,2118950,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:38.205Z,philcoino-9EA3E4,2120383,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:39.405Z,philcoino-9EA3E4,2121828,118.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:40.869Z,philcoino-9EA3E4,2123046,117.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:42.302Z,philcoino-9EA3E4,2124480,117.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:43.631Z,philcoino-9EA3E4,2125916,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:45.067Z,philcoino-9EA3E4,2127245,118,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:46.506Z,philcoino-9EA3E4,2128678,117.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:47.935Z,philcoino-9EA3E4,2130112,117.75,94,120,steam,120,true,true,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:49.369Z,philcoino-9EA3E4,2131546,117.25,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:50.697Z,philcoino-9EA3E4,2132982,117.75,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-24T11:38:52.128Z,philcoino-9EA3E4,2134311,117.5,94,120,steam,120,true,false,false,heating,,,,,,,,,,,,,,,,,,,,,,,,,,,
